Samuel Benade,placeName,"Fulneck",#mlpla000003
Samuel Benade,placeName,"Baildon",#mlpla000256
Samuel Benade,name,"In the year 1770 I was called to Dublin",
Samuel Benade,placeName,"Dublin",#mlpla000144
Samuel Benade,name,"I was ordained a Deacon of the Brns Church",
Samuel Benade,persName,"Br. Johannes de Watteville",#mlper000722
Samuel Benade,name,"distress",
Samuel Benade,name,"desirous",
Samuel Benade,name,"glad",
Samuel Benade,name,"blessing",
Samuel Benade,placeName,"Ger- many",#mlpla000139
Samuel Benade,placeName,"Dublin",#mlpla000144
Samuel Benade,placeName,"London",#mlpla000054
Samuel Benade,placeName,"Dublin",#mlpla000144
Samuel Benade,placeName,"Holland",#mlpla000179
Samuel Benade,name,"dreadful",
Samuel Benade,name,"hen I left Zeist it was with the first post waggon that could travel",
Samuel Benade,placeName,"Zeist",#mlpla000150
Samuel Benade,placeName,"Dublin",#mlpla000144
Samuel Benade,placeName,"Germany",#mlpla000139
Samuel Benade,name,"disagreable",
Samuel Benade,name,"fatigue",
Samuel Benade,name,"I reached Barby in the beginning of April",
Samuel Benade,placeName,"Barby",#mlpla000022
Samuel Benade,name,"faith",
Samuel Benade,name,"confidence",
Samuel Benade,name,"I was married to my late wife Johanna Eleanora Gaertinor",
Samuel Benade,persName,"Johanna Eleanora Gaertinor",#mlper000351
Samuel Benade,name,"moved",
Samuel Benade,placeName,"Herrnhut",#mlpla000001
Samuel Benade,placeName,"Holland",#mlpla000179
Samuel Benade,name,"enjoyed",
Samuel Benade,name,"comfort",
Samuel Benade,name,"great distress",
Samuel Benade,name,"so dearly",
Samuel Benade,name,"bless",
Samuel Benade,placeName,"Neusalz",#mlpla000264
Samuel Benade,name,"ordained a Presbyter by Br Spangenberg",
Samuel Benade,persName,"Br Spangenberg",#mlper000602
Samuel Benade,name,"I arrived there",
Samuel Benade,placeName,"there",#mlpla000264
Samuel Benade,persName,"wife",#mlper000351
Samuel Benade,name,"bless",
Samuel Benade,name,"blessed",
Samuel Benade,name,"distress",
Samuel Benade,name,"happy departure of my be- loved wife",
Samuel Benade,name,"did not enjoy",
Samuel Benade,name,"comfortable",
Samuel Benade,name,"distresses",
Samuel Benade,name,"In the beginning of 1789 we were called upon to officiate during the Synod at Gna denfrey",
Samuel Benade,placeName,"Gna denfrey",#mlpla000039
Samuel Benade,placeName,"Gnadenfrey",#mlpla000039
Samuel Benade,name,"fatigue",
Samuel Benade,name,"spring 1790 we set out",
Samuel Benade,placeName,"England",#mlpla000072
Samuel Benade,name,"We arrived in London in June",
Samuel Benade,placeName,"London",#mlpla000054
Samuel Benade,name,"distresses",
Samuel Benade,name,"blessed",
Samuel Benade,name,"afflicting",
Samuel Benade,name,"affliction",
Samuel Benade,name,"After the happy departure of my late Wife in January 1792",
Samuel Benade,placeName,"Bedford",#mlpla000025
Samuel Benade,name,"On the 2d. April 1793 I was married to the S. Sr Jane Dodgson",
Samuel Benade,persName,"S. Sr Jane Dodgson",#mlper000352
Samuel Benade,placeName,"Bedford",#mlpla000025
Samuel Benade,name,"very agreeable",
Samuel Benade,name,"enjoyed",
Samuel Benade,name,"blessing",
Samuel Benade,name,"confidence",
Samuel Benade,name,"comfortably",
Samuel Benade,placeName,"Dublin",#mlpla000144
Samuel Benade,name,"ar- rived there in December 1794",
Samuel Benade,placeName,"there",#mlpla000144
Samuel Benade,name,"confi- dence",
Samuel Benade,name,"enjoyed",
Samuel Benade,name,"blessing",
Samuel Benade,name,"dreadful",
Samuel Benade,placeName,"City of Dublin",#mlpla000144
Samuel Benade,name,"alarmed",
Samuel Benade,name,"apprehensions",
Samuel Benade,name,"comfort",
Samuel Benade,name,"faith",
Samuel Benade,name,"comfort",
Samuel Benade,name,"blessed",
Samuel Benade,name,"comforts",
Samuel Benade,name,"Synod of 1801",
Samuel Benade,placeName,"Dublin",#mlpla000144
Samuel Benade,name,"devoted",
Samuel Benade,placeName,"Fulneck",#mlpla000003
Samuel Benade,name,"agreeable",
Samuel Benade,name,"much attached",
Samuel Benade,placeName,"Dublin",#mlpla000144
Samuel Benade,name,"distress",
Samuel Benade,name,"devoted",
Samuel Benade,name,"We arrived at Fulneck Nov. 10. 1801",
Samuel Benade,placeName,"Fulneck",#mlpla000003
Samuel Benade,name,"confirmed by the Lord",
Samuel Benade,name,"consecrated a Bishop of the Brns Church by the Brn Traneker and Moore",
Samuel Benade,persName,"Traneker",#mlper000694
Samuel Benade,persName,"Moore",#mlper000726
Samuel Benade,name,"blessed",
Samuel Benade,name,"faithful",
Samuel Benade,name,"concerned",
Samuel Benade,name,"blessing",
Samuel Benade,name,"fear",
Samuel Benade,name,"comfort",
Samuel Benade,placeName,"Fulneck",#mlpla000003
Samuel Benade,persName,"Brother Traneker",#mlper000694
Samuel Benade,name,"Concerns",
Samuel Benade,name,"blessing",
Samuel Benade,name,"Fulneck in the year 1772",
Samuel Benade,placeName,"Fulneck",#mlpla000003
Samuel Benade,name,"much faith",
Samuel Benade,name,"easy",
Samuel Benade,placeName,"Fulneck",#mlpla000003
Samuel Benade,name,"highly distressing",
Samuel Benade,placeName,"Fulneck",#mlpla000003
Samuel Benade,placeName,"Fulneck",#mlpla000003
Samuel Benade,placeName,"York- shire",#mlpla000084
Samuel Benade,placeName,"Ire- land",#mlpla000114
Samuel Benade,persName,"Br. Hartley",#mlper000713
Samuel Benade,persName,"Ireland",#mlpla000114
Samuel Benade,name,"arrived on the 14th of that month",
Samuel Benade,placeName,"arrived",#mlpla000114
Samuel Benade,name,"faith",
Samuel Benade,name,"feel irksome",
Samuel Benade,name,"eternal bliss",
Samuel Benade,name,"confidence",
Samuel Benade,name,"enjoyed",
Samuel Benade,name,"enjoyed",
Samuel Benade,name,"blessings",
Samuel Benade,name,"delight",
Samuel Benade,name,"consolation",
Samuel Benade,name,"blessed",
Samuel Benade,name,"afflictions",
Samuel Benade,name,"excited",
Samuel Benade,name,"blessed",
Samuel Benade,name,"delightful",
Samuel Benade,name,"agreeably",
Samuel Benade,name,"faithful",
Samuel Benade,name,"contrite spirit",
Samuel Benade,name,"blessed",
Samuel Benade,name,"envy",
Samuel Benade,name,"content",
Samuel Benade,name,"contrtion",
Samuel Benade,name,"blissful",
Samuel Benade,placeName,"Jerusalem",#mlpla000044
Samuel Benade,name,"faith",
Samuel Benade,persName,"S.T. Benade",#mlper000557
Samuel Benade,placeName,"London",#mlpla000054
Samuel Benade,persName,"Br Wm Okely",#mlper000703
Samuel Benade,placeName,"Mirfield",#mlpla000059
Samuel Benade,name,"desire",
Samuel Benade,name,"Bless",
Samuel Benade,name,"bless",
Samuel Benade,name,"adore",
Samuel Benade,name,"forlorn",
Samuel Benade,name,"ardor",
Samuel Benade,name,"fervor",
Samuel Benade,name,"confusion",
Samuel Benade,name,"cold- ness of heart",
Samuel Benade,name,"comforting",
Samuel Benade,name,"faith",
Samuel Benade,name,"confidence",
Samuel Benade,name,"fervency",
Samuel Benade,name,"I administer the holy Sacraments",
Samuel Benade,name,"faith",
Samuel Benade,name,"confidence",
Samuel Benade,name,"doubt",
Samuel Benade,name,"to take home to himself my beloved partner and faithful helpmate, with whom I had lived in the married state 25 years",
Samuel Benade,name,"faithful",
Samuel Benade,name,"faith full",
Samuel Benade,name,"agreeable",
Samuel Benade,name,"faithful",
Samuel Benade,name,"desire",
Samuel Benade,name,"Syned held this year at Herrnhut",
Samuel Benade,placeName,"Herrnhut",#mlpla000001
Samuel Benade,name,"enjoy",
Samuel Benade,name,"disap- pointed",
Samuel Benade,name,"faithful",
Samuel Benade,name,"fear",
Samuel Benade,name,"more easy",
Samuel Benade,name,"disappointed",
Samuel Benade,name,"afflictions",
Samuel Benade,name,"faithfulness",
Samuel Benade,name,"great concern",
Samuel Benade,name,"earnest",
Samuel Benade,name,"forgiving",
Samuel Benade,name,"unspeakable bliss",
Samuel Benade,name,"bitter",
Samuel Benade,name,"excitements",
Samuel Benade,name,"faithful",
Samuel Benade,placeName,"Israel",#mlpla000075
Samuel Benade,name,"dear",
Samuel Benade,name,"Esteems",
Samuel Benade,name,"afflictions",
Samuel Benade,name,"faithful",
Samuel Benade,name,"affliction",
Samuel Benade,name,"distresses",
Samuel Benade,name,"afflictions",
Samuel Benade,name,"faith",
Samuel Benade,name,"faith",
Samuel Benade,name,"contented",
Samuel Benade,name,"faithful",
Samuel Benade,name,"Adore",
Samuel Benade,name,"despis'd",
Samuel Benade,name,"deepest abase ment",
Samuel Benade,name,"adoring",
Samuel Benade,name,"faith",
Samuel Benade,name,"excite",
Samuel Benade,name,"irresistible desire",
Samuel Benade,name,"glad",
Samuel Benade,name,"frustrated",
Samuel Benade,name,"confusion",
Samuel Benade,name,"frustrated",
Samuel Benade,name,"feared",
Samuel Benade,name,"enjoy",
Samuel Benade,name,"blessed",
Samuel Benade,name,"devotedness",
Samuel Benade,name,"fervently",
Samuel Benade,name,"distresses",
Samuel Benade,name,"desire",
Samuel Benade,name,"Bless",
Samuel Benade,name,"Bless",
Samuel Benade,name,"Bless",
Samuel Benade,name,"Bless",
Samuel Benade,name,"dear",
Samuel Benade,name,"Bless",
Samuel Benade,name,"blessing",
Samuel Benade,name,"dear",
Samuel Benade,name,"great faithfulness",
Samuel Benade,name,"concerns",
Samuel Benade,placeName,"Gracehill",#mlpla000040
Samuel Benade,name,"enjoy",
Samuel Benade,name,"comfort",
Samuel Benade,name,"enjoying",
Samuel Benade,name,"complaint",
Samuel Benade,name,"comfort",
Samuel Benade,name,"consolation",
Samuel Benade,name,"ease",
Samuel Benade,name,"enjoy",
Samuel Benade,name,"comfort",
Samuel Benade,name,"unshaken confidence",
Samuel Benade,name,"blessing",
Samuel Benade,name,"e fell asleep in Jesus without a sigh or a groan, or even a motion of hand or foot",
Samuel Benade,name,"most faithful",
Samuel Benade,name,"inde fatigable",
Samuel Benade,name,"blessed",
Samuel Benade,name,"Sincerely attached",
Samuel Benade,name,"enjoyed",
Samuel Benade,name,"truly delightful",
Samuel Benade,name,"so cheerful",
Samuel Benade,name,"contented",
Samuel Benade,name,"most confident",
Subject,Type,Value,Attribute
John Bentham,persName,"John Bentham",#mlper000548
John Bentham,name,"I was born at Black Hay in Pudsey Township 1713",
John Bentham,placeName,"Black Hay in Pudsey Township",#mlpla000092
John Bentham,name,"baptised in the Church of England",
John Bentham,name,"no Concern",
John Bentham,name,"hurtful Entanglements",
John Bentham,name,"marrying",
John Bentham,name,"unhappily",
John Bentham,name,"painful Consequences",
John Bentham,name,"",
John Bentham,persName,"Mr. Ingham",#mlper000536
John Bentham,name,"wretched Course",
John Bentham,persName,"Jonathan Heartly",#mlper000713s
John Bentham,name,"Love",
John Bentham,name,"melted my heart",
John Bentham,name,"Rest",
John Bentham,name,"Satisfaction",
John Bentham,name,"Mercy & peace",
John Bentham,name,"rec'd",
John Bentham,name,"red'd into the Congn",
John Bentham,name,"holy Communion",
John Bentham,name,"truly happy Manner",
John Bentham,name,"blessed",
John Bentham,name,"to my poor Heart",
John Bentham,name,"happy",
John Bentham,name,"shameful",
John Bentham,name,"unspeakable Grief",
John Bentham,name,"Grief & Reproach",
John Bentham,name,"Loss, Distress & Anguish to my own Soul",
John Bentham,name,"Hell Torment",
John Bentham,name,"lost all Sight & feeling",
John Bentham,name,"lay so heavy upon me",
John Bentham,name,"Misery",
John Bentham,name,"second Marriage",
John Bentham,name,"miserable & unhappy beyond Description",
John Bentham,name,"weep & cry",
John Bentham,name,"feel that He had pardoned our many & heinous Transgressions",
John Bentham,name,"Sense of my sweet Savrs Love",
John Bentham,name,"Blessings I have enjoyed",
John Bentham,name,"highly prized by me",
John Bentham,name,"enjoyed",
John Bentham,name,"eternally sing",
John Bentham,name,"Love",
John Bentham,name,"Mercy",
John Bentham,name,"received Grace",
John Bentham,name,"very undeserving of what he enjoyed",
John Bentham,name,"chearful in his Heart",
John Bentham,name,"confident to our Savr",
John Bentham,name,"joy of his Lord",
Subject,Type,Value,Attribute
Abigail Bentley,persName,"Abigal Bently",http://moravianlives.bucknell.edu/data/personography.html#mlper000219
Abigail Bentley,name,"I was born at Wike in the Parish of Barstel",
Abigail Bentley,placeName,"Wike in the Parish of Barstel",#mlpla000102
Abigail Bentley,name,"this had such an impression on my mind that I often went alone and wish'd God wou'd let me die",
Abigail Bentley,name,"wish'd",
Abigail Bentley,name,"afraid",
Abigail Bentley,name,"all on a sudden it came in my mind that God could warm me and I grew directly warm this was the first time I know thot God could here us or know or know any thing of us",
Abigail Bentley,name,"warm",
Abigail Bentley,name,"warm",
Abigail Bentley,name,"agreable",
Abigail Bentley,name,"satisfaction",
Abigail Bentley,name,"condemnation",
Abigail Bentley,persName,"Mr Igham",http://moravianlives.bucknell.edu/data/personography.html#mlper000536
Abigail Bentley,placeName,"Oxhaire",#mlpla000121
Abigail Bentley,name,"very heavy",
Abigail Bentley,name,"reciev'd into the congregation",
Abigail Bentley,name,"satisfaction in her Heart",
Abigail Bentley,name,"very much to heart",
Abigail Bentley,name,"so very near",
Abigail Bentley,name,"in her heart very dry",
Abigail Bentley,name,"very heavy",
Abigail Bentley,name,"heavy",
Abigail Bentley,name,"feel a little more of her self",
Abigail Bentley,name,"very great concern",
Abigail Bentley,name,"aplyd to her Heart",
Abigail Bentley,name,"grace",
Abigail Bentley,placeName,"Fulneck",#mlpla000003
Abigail Bentley,placeName,"Pudsey",#mlpla000090
Abigail Bentley,name,"so chearfully",
Abigail Bentley,name,"wish'd",
Abigail Bentley,name,"happy",
Abigail Bentley,name,"for her own heart",
Abigail Bentley,persName,"Diciple",#mlper000566
Abigail Bentley,persName,"Diecpless",#mlper000701
Abigail Bentley,name,"earnest",
Abigail Bentley,placeName,"Fulneck",#mlpla000003
Abigail Bentley,persName,"Diciple",mlper000566
Abigail Bentley,name,"chearfull",
Abigail Bentley,name,"joy",
Abigail Bentley,name,"great heavyness",
Abigail Bentley,name,"Holly Communin",
Abigail Bentley,name,"open hearted manner",
Abigail Bentley,name,"love",
Abigail Bentley,name,"tenderness",
Abigail Bentley,name,"clearness again in her Heart",
Abigail Bentley,name,"clearness again in her Heart",
Abigail Bentley,name,"complan ing",
Abigail Bentley,name,"pain",
Abigail Bentley,name,"pain",
Abigail Bentley,name,"much troubled",
Abigail Bentley,name,"pritty chearful",
Abigail Bentley,name,"grace",
Abigail Bentley,name,"blessing",
Abigail Bentley,name,"for her own heart",
Abigail Bentley,name,"heart was truly connected",
Abigail Bentley,name,"atached",
Abigail Bentley,name,"tender",
Abigail Bentley,name,"atachment",
Abigail Bentley,name,"cheerily in fullness",
Abigail Bentley,name,"complaind",
Abigail Bentley,name,"not feeling herself",
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
Elizabeth Booth (v. 1),name,"I was Born in the town of Mirfield in Yorkshir in the year 1735 on the 29 of Sept, my parents belonging the Church of Ingland",
Elizabeth Booth (v. 1),placeName,"town of Mirfield in Yorkshir",#mlpla000059
Elizabeth Booth (v. 1),name,"Brethen came to preach at foxwood I went with my Mother & got a Love for them",
Elizabeth Booth (v. 1),name,"Meetings",
Elizabeth Booth (v. 1),placeName,"Fulneck",#mlpla000003
Elizabeth Booth (v. 1),name,"in the year 1752 on the 13 of Nov I had the Grace to be Reced into the dear Cong, of which I felt myself very unworthy of but I gave myself up to our dear Sav & wished to be a joy to him & to his pepel soon after I had the unexpected news that I had leave to come in the Choir House which Suprised me",
Elizabeth Booth (v. 1),name,"on the 3 of Feb 1753 when I got my long wished for Desire granted to live in the Choir House",
Elizabeth Booth (v. 1),placeName,"Choir House",#mlpla000271
Elizabeth Booth (v. 1),name,"on the 15 of Augstt I was Reced into the Sisters Choir I felt a littell pain at parting with my Choir for had injoyed many Blessings",
Elizabeth Booth (v. 1),name,"in the year 1753 on Sep ye 9 I had the Grace to injoy for the First time the holy Screament for which I was quite bowed down feeling myself so unwothry of such Grace which I injoyed at that time when I was prevaded with his dear Corps & Blood thro & thro",
Elizabeth Booth (v. 1),name,"in the year 1754 our dear papar & Mammar pade us a Viset and we had for the First time here a Choir Scrament & foot washing",
Elizabeth Booth (v. 1),persName,"papar",#mlper000700
Elizabeth Booth (v. 1),persName,"Mammar",#mlper000213
Elizabeth Booth (v. 1),name,"Choir Scrament",
Elizabeth Booth (v. 1),name,"in May 1761 I was made use of Amongst the Girls for which I felt myself very unfetlt but it proved a Blessed Scoul for my own Heart",
Subject,Type,Value,Attribute
Subject,Type,Value,Attribute
,placeName,"North of England",#mlpla000072
,persName,"Jacob Borck",#mlper000586
,name,"departed",
,placeName,"Bedford",#mlpla000025
,name,"born",
,placeName,"Arendal in Norway",#mlpla000210
,name,"great blessing",
,placeName,"Copenhagen",#mlpla000211
,placeName,"Russia",#mlpla000212
,placeName,"Ukraine",#mlpla000213
,placeName,"Russia",#mlpla000212
,name,"grace",
,name,"had been solidly awakened, & obtained a view in Spirit of our Savrs  sufferings, which remain- ed unforgetten by him.",
,name,"great uneasiness",
,placeName,"Russia",#mlpla000212
,persName,"Count Zinzendorff",#mlper000566
,name,"greatly blessed",
,name,"wish",
,placeName,"Russia",#mlpla000212
,placeName,"Zeist",#mlpla000150
,placeName,"England",#mlpla000072
,name,"meeting",
,placeName,"Zeist",#mlpla000150
,name,"overpowerd",
,name,"feeling of divine Grace",
,name,"desire",
,persName,"Count Zinzendorff",#mlper000566
,placeName,"England",#mlpla000072
,placeName,"London",#mlpla000054
